id,gradeKey,pathway,semester,subjectAr,bookType,subjectListStatus,matrixStatus,editionVerified,officialSourceUrl,blocker
jo-10-general-s1-physics-student,10,general,1,الفيزياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-physics-teacher_guide,10,general,1,الفيزياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-physics-student,10,general,2,الفيزياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-physics-teacher_guide,10,general,2,الفيزياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-chemistry-student,10,general,1,الكيمياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-chemistry-teacher_guide,10,general,1,الكيمياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-chemistry-student,10,general,2,الكيمياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-chemistry-teacher_guide,10,general,2,الكيمياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-biology-student,10,general,1,العلوم الحياتية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-biology-teacher_guide,10,general,1,العلوم الحياتية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-biology-student,10,general,2,العلوم الحياتية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-biology-teacher_guide,10,general,2,العلوم الحياتية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-earth-student,10,general,1,علوم الأرض والبيئة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-earth-teacher_guide,10,general,1,علوم الأرض والبيئة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-earth-student,10,general,2,علوم الأرض والبيئة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-earth-teacher_guide,10,general,2,علوم الأرض والبيئة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-history-student,10,general,1,التاريخ,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-history-teacher_guide,10,general,1,التاريخ,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-history-student,10,general,2,التاريخ,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-history-teacher_guide,10,general,2,التاريخ,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-geography-student,10,general,1,الجغرافيا,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-geography-teacher_guide,10,general,1,الجغرافيا,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-geography-student,10,general,2,الجغرافيا,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-geography-teacher_guide,10,general,2,الجغرافيا,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-civic-student,10,general,1,التربية الوطنية والمدنية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-civic-teacher_guide,10,general,1,التربية الوطنية والمدنية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-civic-student,10,general,2,التربية الوطنية والمدنية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-civic-teacher_guide,10,general,2,التربية الوطنية والمدنية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-digital-student,10,general,1,المهارات الرقمية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-digital-teacher_guide,10,general,1,المهارات الرقمية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-digital-student,10,general,2,المهارات الرقمية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-digital-teacher_guide,10,general,2,المهارات الرقمية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-finance-student,10,general,1,الثقافة المالية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-finance-teacher_guide,10,general,1,الثقافة المالية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-finance-student,10,general,2,الثقافة المالية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-finance-teacher_guide,10,general,2,الثقافة المالية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-vocational-student,10,general,1,التربية المهنية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-vocational-teacher_guide,10,general,1,التربية المهنية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-vocational-student,10,general,2,التربية المهنية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-vocational-teacher_guide,10,general,2,التربية المهنية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-arts-student,10,general,1,التربية الفنية والموسيقية والمسرحية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-arts-teacher_guide,10,general,1,التربية الفنية والموسيقية والمسرحية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-arts-student,10,general,2,التربية الفنية والموسيقية والمسرحية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-arts-teacher_guide,10,general,2,التربية الفنية والموسيقية والمسرحية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-pe-student,10,general,1,التربية الرياضية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s1-pe-teacher_guide,10,general,1,التربية الرياضية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-pe-student,10,general,2,التربية الرياضية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-10-general-s2-pe-teacher_guide,10,general,2,التربية الرياضية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/77,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-11-academic-s1-arabic-student,11,academic,1,اللغة العربية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-arabic-activity,11,academic,1,اللغة العربية,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-arabic-teacher_guide,11,academic,1,اللغة العربية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-arabic-student,11,academic,2,اللغة العربية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-arabic-activity,11,academic,2,اللغة العربية,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-arabic-teacher_guide,11,academic,2,اللغة العربية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-english-student,11,academic,1,اللغة الإنجليزية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-english-activity,11,academic,1,اللغة الإنجليزية,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-english-teacher_guide,11,academic,1,اللغة الإنجليزية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-english-student,11,academic,2,اللغة الإنجليزية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-english-activity,11,academic,2,اللغة الإنجليزية,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-english-teacher_guide,11,academic,2,اللغة الإنجليزية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-math-student,11,academic,1,الرياضيات,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-math-activity,11,academic,1,الرياضيات,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-math-teacher_guide,11,academic,1,الرياضيات,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-math-student,11,academic,2,الرياضيات,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-math-activity,11,academic,2,الرياضيات,activity,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-math-teacher_guide,11,academic,2,الرياضيات,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-physics-student,11,academic,1,الفيزياء,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-physics-teacher_guide,11,academic,1,الفيزياء,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-physics-student,11,academic,2,الفيزياء,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-physics-teacher_guide,11,academic,2,الفيزياء,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-chemistry-student,11,academic,1,الكيمياء,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-chemistry-teacher_guide,11,academic,1,الكيمياء,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-chemistry-student,11,academic,2,الكيمياء,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-chemistry-teacher_guide,11,academic,2,الكيمياء,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-biology-student,11,academic,1,العلوم الحياتية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-biology-teacher_guide,11,academic,1,العلوم الحياتية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-biology-student,11,academic,2,العلوم الحياتية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-biology-teacher_guide,11,academic,2,العلوم الحياتية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-earth-student,11,academic,1,علوم الأرض والبيئة,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-earth-teacher_guide,11,academic,1,علوم الأرض والبيئة,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-earth-student,11,academic,2,علوم الأرض والبيئة,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-earth-teacher_guide,11,academic,2,علوم الأرض والبيئة,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-digital-student,11,academic,1,المهارات الرقمية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-digital-teacher_guide,11,academic,1,المهارات الرقمية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-digital-student,11,academic,2,المهارات الرقمية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-digital-teacher_guide,11,academic,2,المهارات الرقمية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-islamic-student,11,academic,1,التربية الإسلامية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-islamic-teacher_guide,11,academic,1,التربية الإسلامية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-islamic-student,11,academic,2,التربية الإسلامية,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-islamic-teacher_guide,11,academic,2,التربية الإسلامية,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-jordan-history-student,11,academic,1,تاريخ الأردن,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s1-jordan-history-teacher_guide,11,academic,1,تاريخ الأردن,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-jordan-history-student,11,academic,2,تاريخ الأردن,student,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-academic-s2-jordan-history-teacher_guide,11,academic,2,تاريخ الأردن,teacher_guide,verified,SOURCE_VERIFIED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,edition_unverified
jo-11-vocational-vocational-s1-pending-subjects-student,11-vocational,vocational,1,(Subjects pending official discovery),student,not_discovered,NOT_DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,OFFICIAL SUBJECT LIST NOT FOUND / PENDING NCCD REVIEW — do not invent subjects
jo-11-vocational-vocational-s2-pending-subjects-student,11-vocational,vocational,2,(Subjects pending official discovery),student,not_discovered,NOT_DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/117,OFFICIAL SUBJECT LIST NOT FOUND / PENDING NCCD REVIEW — do not invent subjects
jo-12-academic-s1-math-student,12,academic,1,الرياضيات,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-math-activity,12,academic,1,الرياضيات,activity,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-math-teacher_guide,12,academic,1,الرياضيات,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-math-student,12,academic,2,الرياضيات,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-math-activity,12,academic,2,الرياضيات,activity,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-math-teacher_guide,12,academic,2,الرياضيات,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-math-business-student,12,academic,1,الرياضيات/الأعمال,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-math-business-teacher_guide,12,academic,1,الرياضيات/الأعمال,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-math-business-student,12,academic,2,الرياضيات/الأعمال,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-math-business-teacher_guide,12,academic,2,الرياضيات/الأعمال,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-physics-student,12,academic,1,الفيزياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-physics-teacher_guide,12,academic,1,الفيزياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-physics-student,12,academic,2,الفيزياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-physics-teacher_guide,12,academic,2,الفيزياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-chemistry-student,12,academic,1,الكيمياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-chemistry-teacher_guide,12,academic,1,الكيمياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-chemistry-student,12,academic,2,الكيمياء,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-chemistry-teacher_guide,12,academic,2,الكيمياء,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-biology-student,12,academic,1,العلوم الحياتية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-biology-teacher_guide,12,academic,1,العلوم الحياتية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-biology-student,12,academic,2,العلوم الحياتية,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-biology-teacher_guide,12,academic,2,العلوم الحياتية,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-earth-student,12,academic,1,علوم الأرض والبيئة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-earth-teacher_guide,12,academic,1,علوم الأرض والبيئة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-earth-student,12,academic,2,علوم الأرض والبيئة,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-earth-teacher_guide,12,academic,2,علوم الأرض والبيئة,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-arabic-literature-student,12,academic,1,اللغة العربية /الأدب,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s1-arabic-literature-teacher_guide,12,academic,1,اللغة العربية /الأدب,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-arabic-literature-student,12,academic,2,اللغة العربية /الأدب,student,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
jo-12-academic-s2-arabic-literature-teacher_guide,12,academic,2,اللغة العربية /الأدب,teacher_guide,indexed-pending-nccd,DISCOVERED,no,https://www.nccd.gov.jo/ar/pages/TextBooksGrade/143,Subject list indexed from Minhaji companion — pending NCCD human verification
